class,image_url
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19576.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19532.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19593.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19596.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19536.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19567.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19584.png
wheelbarrow,http://cs.brown.edu/people/jchua/sketchy/wheelbarrow/19565.png
fan,http://cs.brown.edu/people/jchua/sketchy/fan/6322.png
fan,http://cs.brown.edu/people/jchua/sketchy/fan/6353.png
